id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre
71585,"Morro da Pedreira (Complexo da Pedreira) - Pavuna, Rio de Janeiro - RJ, 21532-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.82312466	,-43.35986703,"22/05/2025, 04:00:00",true,true,NI,Operação policial,,,false
71593,"Rua Licínio Cardoso - São Francisco Xavier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO FRANCISCO XAVIER,,,-22.8998355,-43.2442349,"22/05/2025, 07:00:00",true,true,PM (3 BPM),Ação policial,,,false
71598,"Loteamento Parque Celeste, R. Guaraúna, Vicente de Carvalho, Rio de Janeiro - RJ, 21371-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,LOTEAMENTO PARQUE CELESTE,-22.8565211,-43.3160003,"22/05/2025, 15:00:00",false,false,,Disputa,,,true
71598,"Loteamento Parque Celeste, R. Guaraúna, Vicente de Carvalho, Rio de Janeiro - RJ, 21371-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,LOTEAMENTO PARQUE CELESTE,-22.8565211,-43.3160003,"22/05/2025, 15:00:00",false,false,,Disputa,,,true
71598,"Loteamento Parque Celeste, R. Guaraúna, Vicente de Carvalho, Rio de Janeiro - RJ, 21371-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,LOTEAMENTO PARQUE CELESTE,-22.8565211,-43.3160003,"22/05/2025, 15:00:00",false,false,,Disputa,,,true
71601,"Rua Godofredo Viana, Favelinha da Renascer,Tanque, Rio de Janeiro, Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,FAVELINHA DA RENASCER (OU CHACARA DO TANQUE),-22.9148171,-43.3641852,"22/05/2025, 22:03:00",false,false,,Não identificado,,,false
71605,"Complexo da Serrinha - Madureira, Rio de Janeiro - RJ, 21370-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,COMPLEXO DA SERRINHA,-22.87059846	,-43.33228522,"23/05/2025, 01:05:00",true,true,PM (BAC); PM (BOPE); PM (COE),Operação policial,,,false
71603,"Complexo da Serrinha - Madureira, Rio de Janeiro - RJ, 21370-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,COMPLEXO DA SERRINHA,-22.87059846	,-43.33228522,"23/05/2025, 02:12:00",true,true,PM (BAC); PM (BOPE); PM (COE),Operação policial,,,false
71604,"Morro do Salgueiro - Tijuca, Rio de Janeiro - RJ, 20521-110, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO SALGUEIRO,-22.92930205	,-43.22813171,"23/05/2025, 06:58:00",true,true,PM (UPP Borel),Ação policial,,,false
71611,"Conjunto Cesar Maia - Vargem Pequena, Rio de Janeiro - RJ, 22783-116, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VARGEM PEQUENA,,CONJUNTO CESAR MAIA,-22.9905516,-43.43146907,"23/05/2025, 08:00:00",true,true,PM (31 BPM),Ação policial,,,false
71617,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.911455089587324,-43.2537017773653,"23/05/2025, 15:49:00",false,false,,Disputa,,Tiroteio contínuo,false
71620,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91121266468557,-43.25531011062012,"23/05/2025, 16:49:00",false,false,,Disputa,,,false
71621,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.911054545713384,-43.25436597304688,"23/05/2025, 17:49:00",false,false,,Disputa,,,false
71623,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.911924197778138,-43.2533789201294,"23/05/2025, 18:49:00",false,false,,Disputa,,,false
71630,"Rua Alberto Cavalcanti, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-850, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.015639,-43.4680929,"23/05/2025, 18:58:00",false,false,,Homicidio/Tentativa,,,false
71630,"Rua Alberto Cavalcanti, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-850, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.015639,-43.4680929,"23/05/2025, 18:58:00",false,false,,Homicidio/Tentativa,,,false
71625,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9165886,-43.2502461,"23/05/2025, 20:40:00",false,false,,Disputa,,,false
71635,"Praça Cláudio de Souza - Ric. de Albuquerque, Rio de Janeiro - RJ, 21620-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,,-22.839755242466634,-43.39888492438966,"24/05/2025, 11:00:00",false,false,,Briga,,,false
71634,"Morro do Campinho (Complexo do Fubá) - Campinho, Rio de Janeiro - RJ, 21320-300, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.886142922713237,-43.346479156686485,"24/05/2025, 12:40:00",false,false,,Não identificado,,,false
71674,"Rua Araguaia - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.9358757,-43.3388144,"24/05/2025, 13:00:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false
71638," Morro do Juramento (Complexo do Juramento) - Vicente de Carvalho, Rio de Janeiro - RJ, 21371-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.860726394191165,-43.318129920178826,"24/05/2025, 14:00:00",false,false,,Disputa,,,false
71637,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.90978958729658,-43.25655465560303,"24/05/2025, 14:50:00",false,false,,Disputa,,,false
71639,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.91184513873006,-43.25410848098145,"24/05/2025, 18:45:00",false,false,,Disputa,,,false
71641,"Morro dos Macacos, R. Corrêa de Oliveira, Vila Isabel, Rio de Janeiro - RJ, 20551-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.911697089242388,-43.24826340066375,"25/05/2025, 02:00:00",true,true,6BPM,Ação policial,,,false
71641,"Morro dos Macacos, R. Corrêa de Oliveira, Vila Isabel, Rio de Janeiro - RJ, 20551-200, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.911697089242388,-43.24826340066375,"25/05/2025, 02:00:00",true,true,6BPM,Ação policial,,,false
71645,"Favela Morro do Divino- Praça Seca, Rio de Janeiro - RJ, 21320-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA MORRO DO DIVINO,-22.8910036,-43.3448782,"25/05/2025, 10:40:00",false,false,,Disputa,,,false
71648,"Morro do Cruz - Andaraí, Rio de Janeiro - RJ, 20530-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO CRUZ,-22.930738	,-43.251766,"25/05/2025, 16:40:00",false,false,,Não identificado,,,false
71650,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786	,-43.33377861518315,"25/05/2025, 17:15:00",false,false,,Não identificado,,,false
71652,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21650-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.8246493	,-43.3727275,"26/05/2025, 05:28:00",true,true,41º BPM,Operação policial,,,false
71673,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21371-010, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.859657639491658,-43.31831422065429,"26/05/2025, 16:20:00",false,false,,Não identificado,,,false
71684,"Rua Júlio de Melo - Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8780575,-43.482095,"26/05/2025, 19:00:00",false,false,,Tentativa/Roubo,,,false
71694,"Catiri - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CATIRI,-22.8534451,-43.4694182,"27/05/2025, 18:40:00",false,false,,Disputa,,,false
71697,"Av. de Santa Cruz, Realengo, Rio de Janeiro - RJ, 21710-232, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.87657450685751,-43.44706431165675,"27/05/2025, 20:56:00",false,false,,Não identificado,,,false
71698,"Catiri, Bangu, Rio de Janeiro - RJ, 21863-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CATIRI,-22.8533992767,-43.4693374634,"27/05/2025, 23:00:00",false,false,,Disputa,,,false
71708,"Morro do Cruz - Andaraí, Rio de Janeiro - RJ, 20530-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO CRUZ,-22.930738	,-43.251766,"28/05/2025, 20:25:00",false,false,,Não identificado,,,false
71709,"Inhaúma, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,,-22.8714919,-43.282418,"29/05/2025, 04:00:00",true,true,NI,Ação policial,,,false
71714,"Furquim Mendes, Vigário Geral, Rio de Janeiro - RJ, 21241-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FURQUIM MENDES,-22.805935218997007,-43.31731462858887,"29/05/2025, 08:00:00",true,true,16BPM,Ação policial,,,false
71723,"Rua Guilherme Baptista - Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.0134748,-43.4557148,"30/05/2025, 04:00:00",false,false,,Homicidio/Tentativa,,Presença de político,false
71724,"Morro do Saçu (Complexo do 18) - Quintino Bocaiúva, Rio de Janeiro - RJ, 20740-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.896389	,-43.321389,"30/05/2025, 07:00:00",true,true,09º BPM,Operação policial,,,false
71730,"Rua Nerval de Gouveia, Cascadura, Rio de Janeiro - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8824965,-43.3288905,"30/05/2025, 07:00:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false
71730,"Rua Nerval de Gouveia, Cascadura, Rio de Janeiro - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8824965,-43.3288905,"30/05/2025, 07:00:00",false,false,,Ataque a civis,,Ataques armados sobre rodas,false
71733,"Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.987941,-43.2480087,"30/05/2025, 22:20:00",true,true,"PCERJ (COE), PMERJ (BOPE, BPChoq), Polícia Civil do Ceará",Operação policial,,,false
71734,"Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.987941,-43.2480087,"31/05/2025, 01:20:00",true,true,"PCERJ (COE), PMERJ (BOPE, BPChoq), Polícia Civil do Ceará",Operação policial,,,false
71735,"Rocinha, Rio de Janeiro - RJ, 22451-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.99195093253518,-43.24833056508178,"31/05/2025, 02:20:00",true,true,"PCERJ (COE), PMERJ (BOPE, BPChoq), Polícia Civil do Ceará",Operação policial,,,false
71737,"Rocinha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.987941,-43.2480087,"31/05/2025, 04:30:00",true,true,"PCERJ (COE), PMERJ (Bope, BPChq), Polícia Civil do Ceará",Operação policial,,,false
71743,"Muzema - Itanhangá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DA MUZEMA,-22.9896881,-43.3220093,"31/05/2025, 14:27:00",false,false,,Não identificado,,,false
71744,"Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,,-22.9206375,-43.1896095,"31/05/2025, 17:34:00",false,false,,Não identificado,,,false
71767,"Rua Luiz Eurico Tejera - Paciência, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PACIENCIA,,,-22.9196048,-43.625506,"01/06/2025, 10:00:00",false,false,,Disputa,,,false
71775,"Del Castilho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,,-22.8812693,-43.2762917,"01/06/2025, 18:30:00",false,false,,Não identificado,,,false
71776,"Rua Aristides Caire - Méier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.8970882,-43.2758815,"01/06/2025, 23:30:00",false,false,,Não identificado,,,false
71776,"Rua Aristides Caire - Méier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.8970882,-43.2758815,"01/06/2025, 23:30:00",false,false,,Não identificado,,,false
71768,"Morro do Urubu (Complexo do Urubu) - Piedade, Rio de Janeiro - RJ, 20750, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.87657404,	-43.30422326,"01/06/2025, 23:30:00",false,false,,Não identificado,,,false
71779,"Morro São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.90860304	,-43.26500038,"02/06/2025, 05:00:00",true,true,UPP São João,Ação policial,,,false
71787,"Rocinha - Rocinha, Rio de Janeiro - Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCINHA,,ROCINHA,-22.987941,-43.2480087,"02/06/2025, 11:46:00",false,false,,Não identificado,,,false
71802,"Morro da Primavera - Cavalcanti, Rio de Janeiro - RJ, 21370-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.86902669,	-43.31696145,"02/06/2025, 18:45:00",false,false,,Disputa,,,false
71802,"Morro da Primavera - Cavalcanti, Rio de Janeiro - RJ, 21370-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.86902669,	-43.31696145,"02/06/2025, 18:45:00",false,false,,Disputa,,,false
71792,"Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20541-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO ANDARAI,-22.93296722	,-43.25643623,"02/06/2025, 23:30:00",false,false,,Disputa,,,false
71793,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.82007088	,-43.29432515,"03/06/2025, 00:50:00",true,true,"PM (COE, BOPE, BAC, BPChq, BTM, NAOE, GAM, 16BPM, 1CPA, RECOM, BPVE, GESAR)",Operação policial,,Tiroteio contínuo,false
71794,"Favela de Vigário Geral (Complexo de Israel) - Vigário Geral, Rio de Janeiro - RJ, 21241-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FAVELA DE VIGARIO GERAL (COMPLEXO DE ISRAEL),-22.80801593	,-43.30553607,"03/06/2025, 01:30:00",true,true,"PM (COE, BOPE, BAC, BPChq, BTM, NAOE, GAM, 16BPM, 1CPA, RECOM, BPVE, GESAR)",Operação policial,,,false
71795,"Favela de Vigário Geral (Complexo de Israel) - Vigário Geral, Rio de Janeiro - RJ, 21241-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,FAVELA DE VIGARIO GERAL (COMPLEXO DE ISRAEL),-22.80801593,	-43.30553607,"03/06/2025, 02:30:00",true,true,"PM (COE, BOPE, BAC, BPChq, BTM, NAOE, GAM, 16BPM, 1CPA, RECOM, BPVE, GESAR.)",Operação policial,,,false
71798,"Rua Nerval de Gouvêia - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8858048,-43.3249884,"03/06/2025, 05:40:00",false,false,,Homicidio/Tentativa,,,false
71798,"Rua Nerval de Gouvêia - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8858048,-43.3249884,"03/06/2025, 05:40:00",false,false,,Homicidio/Tentativa,,,false
71796,"Complexo do Alemão, Rio de Janeiro - RJ, 21061-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.86036660675836,-43.27391856004944,"03/06/2025, 07:00:00",false,false,,Não identificado,,,false
71807,"Morro do Cruz - Andaraí, Rio de Janeiro - RJ, 20530-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANDARAI,,MORRO DO CRUZ,-22.93057002279289,-43.25212005158997,"03/06/2025, 14:55:00",false,false,,Disputa,,,false
71806,"Viaduto dos Fuzileiros - Praça da Bandeira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA DA BANDEIRA,,,-22.911181,-43.2101633,"03/06/2025, 15:00:00",false,true,,Tentativa/Roubo,,,false
71836,"Favela Parada de Lucas, Parada de Lucas, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PARADA DE LUCAS,,FAVELA PARADA DE LUCAS (COMPLEXO DE ISRAEL),-22.8185145,-43.3028834,"04/06/2025, 11:00:00",false,false,,Ataque a civis,,,false
71827,"Complexo de Israel - Cordovil, Rio de Janeiro - RJ, 21241-367, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,COMPLEXO DE ISRAEL,-22.819980	,-43.298630,"05/06/2025, 03:30:00",true,true,PM (16 BPM),Ação policial,,,false
71835,"Avenida Raul Barros Vieira, Conjunto da Marinha - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,PARQUE RESIDENCIAL SEIS DE NOVEMBRO (CONJUNTO DA MARINHA),-22.8559488,-43.4590516,"05/06/2025, 10:30:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false
71834,"Rua Mirabeau Souto Uchoa - Praça da Bandeira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA DA BANDEIRA,,,-22.9111355,-43.2110395,"05/06/2025, 10:30:00",false,false,,Homicidio/Tentativa,,,false
71856,"Santo Amaro- Catete, Rio de Janeiro - RJ, 22211-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.92382483,-43.18047167,"05/06/2025, 23:30:00",true,true,BOPE,Operação policial,,,false
71856,"Santo Amaro- Catete, Rio de Janeiro - RJ, 22211-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.92382483,-43.18047167,"05/06/2025, 23:30:00",true,true,BOPE,Operação policial,,,false
71856,"Santo Amaro- Catete, Rio de Janeiro - RJ, 22211-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.92382483,-43.18047167,"05/06/2025, 23:30:00",true,true,BOPE,Operação policial,,,false
71856,"Santo Amaro- Catete, Rio de Janeiro - RJ, 22211-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.92382483,-43.18047167,"05/06/2025, 23:30:00",true,true,BOPE,Operação policial,,,false
71856,"Santo Amaro- Catete, Rio de Janeiro - RJ, 22211-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.92382483,-43.18047167,"05/06/2025, 23:30:00",true,true,BOPE,Operação policial,,,false
71856,"Santo Amaro- Catete, Rio de Janeiro - RJ, 22211-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.92382483,-43.18047167,"05/06/2025, 23:30:00",true,true,BOPE,Operação policial,,,false
71840,"Complexo da Pedreira - Pavuna, Rio de Janeiro - RJ, 21515-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,COMPLEXO DA PEDREIRA,-22.82425288,	-43.36809439,"06/06/2025, 03:30:00",true,true,PM (41 BPM),Ação policial,,,false
71840,"Complexo da Pedreira - Pavuna, Rio de Janeiro - RJ, 21515-580, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,COMPLEXO DA PEDREIRA,-22.82425288,	-43.36809439,"06/06/2025, 03:30:00",true,true,PM (41 BPM),Ação policial,,,false
71850,"Cordovil, Rio de Janeiro - RJ, 21250-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,,-22.823692935389207,-43.29654177351074,"06/06/2025, 13:49:00",false,false,,Não identificado,,,false
71852,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21371-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.858313111778163,-43.317370083081045,"06/06/2025, 16:05:00",false,false,,Disputa,,,false
71861,"Av. das Américas, Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.0201036,-43.4879954,"06/06/2025, 16:30:00",false,true,,Tentativa/Roubo,,,false
71860,"Rua do Lavradio - Centro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9107844,-43.1827499,"06/06/2025, 20:00:00",false,true,,Tentativa/Roubo,,,false
71860,"Rua do Lavradio - Centro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9107844,-43.1827499,"06/06/2025, 20:00:00",false,true,,Tentativa/Roubo,,,false
71857,"Avenida Antenor Navarro - Brás de Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,,-22.8261299,-43.2899823,"07/06/2025, 03:30:00",false,false,,Não identificado,,,false
71875,"Estrada da Cancela Preta - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8558878,-43.4551342,"07/06/2025, 07:00:00",false,true,,Briga,,,false
71862,"Morro do Divino - Praça Seca, Rio de Janeiro - RJ, 21341-270, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA MORRO DO DIVINO,"-22.890367763064262 ",-43.34358964588805,"07/06/2025, 12:00:00",false,false,,Disputa,,,false
71870,"Estrada de Jacarepaguá, Jacarepaguá, Rio de Janeiro, Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,,-22.9717833,-43.3323915,"08/06/2025, 00:30:00",false,false,,Não identificado,,,false
71868,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.819569,-43.2943808,"08/06/2025, 05:50:00",false,false,,Não identificado,,,false
71876,"Rua Pedro Américo - Catete, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.9242062,-43.1815247,"08/06/2025, 13:00:00",false,true,,Tiros a esmo,,,false
71880,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"08/06/2025, 19:30:00",false,false,,Não identificado,,,false
71881,"Nova Holanda (Complexo da Maré) - Maré, Rio de Janeiro - RJ, 21044-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.85455510573403,-43.2417432327881,"08/06/2025, 23:25:00",true,true,PM (22 BPM),Ação policial,,,false
71929,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,	-43.33377861518315,"09/06/2025, 01:00:00",false,false,,Disputa,,,false
71900,"Av. Maracanã - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARACANA,,,-22.932373,-43.2431376,"09/06/2025, 06:00:00",true,true,"Segurança Presente ",Ação policial,,,false
71897,"Av. Cesário de Melo - Santa Cruz, Rio de Janeiro - RJ, 23595-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,,-22.932871445329308,-43.659960056483456,"09/06/2025, 09:00:00",false,false,,Não identificado,,,false
