id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded,neighborhood_cleaned
27697,"Morro do Orfanato - Nova Belem, Japeri - RJ, 26430-330, Brasil",Sudeste,Rio de Janeiro,Japeri,NOVA BELEM,,MORRO DO ORFANATO,-22.651371,-43.646702,"28/05/2019, 13:48:00",True,True,N�o identificado,Operação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nova belem
27699,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-071, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,LADEIRA DOS TABAJARAS,-22.9647774,-43.1896295,"28/05/2019, 14:14:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
27698,"Morro dos Cabritos - Copacabana, Rio de Janeiro - RJ, 22031-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,MORRO DOS CABRITOS,-22.9657278,-43.1959756,"28/05/2019, 14:14:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
27702,"Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ALVORADA (COMPLEXO DO ALEMAO),-22.8612838,-43.2805393,"28/05/2019, 17:06:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,complexo do alemao
27704,"Marambaia, Itaboraí - RJ, Brasil",Sudeste,Rio de Janeiro,Itaboraí,MARAMBAIA,,,-22.7960859,-42.9405738,"28/05/2019, 18:18:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marambaia
27705,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006,-43.4884116,"28/05/2019, 18:19:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
27706,"Via Light - Centro, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,CENTRO,,,-22.7580825,-43.4486002,"28/05/2019, 18:32:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,centro
27720,"Favela 5 Bocas - Bráz De Pina, Rio de Janeiro - RJ, 21725-520, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.8212984,-43.2852622,"28/05/2019, 19:00:00",True,True,PM,Ação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,bras de pina
27707,"Guaxindiba, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,GUAXINDIBA,,,-22.7765233,-42.966482,"28/05/2019, 19:05:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guaxindiba
27708,"Av. Lobo Júnior, 2293 - Penha Circular, Rio de Janeiro - RJ, 21070-061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA CAIXA D'AGUA (COMPLEXO DA PENHA),-22.840692,-43.2880248,"28/05/2019, 19:32:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha circular
27724,"Bom Retiro, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,BOM RETIRO,,,-22.7980918,-42.9703024,"28/05/2019, 20:00:00",True,True,PM,Operação policial,,,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,bom retiro
27709,"Rampa, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006,-43.4884116,"28/05/2019, 20:33:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
27713,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"28/05/2019, 21:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cidade de deus
27715,"Cidade Alta, Brás de Pina, Rio de Janeiro - RJ, 21012-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.820089,-43.29428,"28/05/2019, 22:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cordovil
27714,"Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8742263,-43.4685442,"28/05/2019, 22:40:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bangu
27716,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"28/05/2019, 23:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cidade de deus
27729,"R. Saldanha Aíres - Colubandê, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,COLUBANDE,,,-22.8407955,-43.0116841,"28/05/2019, 23:30:00",False,False,,Homicidio/Tentativa,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,colubande
27717,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633,-43.4426703,"28/05/2019, 23:40:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,padre miguel
27727,"Morro do São João, Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9079866,-43.2660959,"29/05/2019, 02:00:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,engenho novo
27711,"Karatê e 13, Cidade de Deus, Rio de Janeiro - RJ, 22773-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.951838,-43.3546,"29/05/2019, 02:10:00",True,True,BOPE,Operação policial,,,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,cidade de deus
27712,"Complexo do Chapadão, Anchieta, Rio de Janeiro - RJ, 21655-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.82409,-43.381924,"29/05/2019, 03:10:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anchieta
27718,"Morro da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.823181,-43.3594717,"29/05/2019, 03:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,costa barros
27732,"R. 25 de Agósto - Parque Centenario, Duque de Caxias - RJ, 25020-260, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CENTENARIO,PARQUE CENTENARIO,,-22.7843299,-43.311852,"29/05/2019, 05:30:00",True,True,N�o identificado,Tentativa/Roubo,,,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,centenario
27726,"Morro do Borel, Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,MORRO DO BOREL,-22.9395041,-43.2515359,"29/05/2019, 06:26:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tijuca
27728,"Morro do Turano - Rio Comprido, Rio de Janeiro - RJ, 20261-004, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,MORRO DO TURANO,-22.9250817,-43.2143265,"29/05/2019, 07:53:00",True,True,PM,Operação policial,,,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,rio comprido
27731,"Final Feliz - Anchieta, Rio de Janeiro - RJ, 21655-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO FINAL FELIZ (COMPLEXO DO CHAPADAO),-22.8244051,-43.386729,"29/05/2019, 08:46:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anchieta
27740,"Favela Nova Brasília, Engenhoca, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,Niterói,ENGENHOCA,,FAVELA NOVA BRASILIA,-22.8697722,-43.0927582,"29/05/2019, 12:00:00",True,True,N�o identificado,Ação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,engenhoca
27734,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8648938,-43.2623787,"29/05/2019, 12:34:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,complexo do alemao
27736,"Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, 21060-505, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649973,-43.261258,"29/05/2019, 15:46:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,complexo do alemao
27739,"R. José Eugênio - São Cristóvão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.9081728,-43.2214442,"29/05/2019, 16:30:00",True,True,N�o identificado,Tentativa/Roubo,,,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,sao cristovao
27737,"Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8553516,-43.2422473,"29/05/2019, 16:34:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mare
27738,"Av. do Comércio - Jardim Metropole, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,JARDIM METROPOLE,,FAVELA DA FAISAO,-22.7645741,-43.3327263,"29/05/2019, 17:16:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jardim metropole
27741,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8709633,-43.4426703,"29/05/2019, 18:59:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,padre miguel
27742,"Parque das Palmeiras, Nova Iguaçu - RJ, 26290-396, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,PALHADA,,PARQUE DAS PALMEIRAS,-22.7519511,-43.5257751,"29/05/2019, 19:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,palhada
27744,"Rocha Miranda, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8520764,-43.3467838,"29/05/2019, 19:41:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rocha miranda
27745,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006,-43.4884116,"29/05/2019, 20:28:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
27747,"Icaraí, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,Niterói,ICARAI,,,-22.9043971,-43.1093638,"29/05/2019, 21:01:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icarai
27748,"Morro do Urubu - Pilares, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PILARES,,MORRO DO URUBU (COMPLEXO DO URUBU),-22.8759836,-43.3024082,"29/05/2019, 22:00:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pilares
27749,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8694071,-43.4790849,"29/05/2019, 22:20:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bangu
27750,"Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8795382,-43.489301,"29/05/2019, 22:45:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,senador camara
27789,"Edson Passos, Mesquita - RJ, Brasil",Sudeste,Rio de Janeiro,Mesquita,EDSON PASSOS,,,-22.79556,-43.4283516,"29/05/2019, 23:00:00",True,True,N�o identificado,Ação policial,,,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,edson passos
27746,"Nova Campinas, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,CIDADE PARQUE PAULISTA,NOVA CAMPINAS,,-22.6461388,-43.2519662,"29/05/2019, 23:42:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cidade parque paulista
27751,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, 22773-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.951838,-43.3546,"30/05/2019, 03:24:00",True,True,PM,Operação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cidade de deus
27753,"69, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9464086,-43.3696807,"30/05/2019, 05:04:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cidade de deus
27764,"R. Conde de Leopoldina - São Cristóvão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAO CRISTOVAO,,,-22.8916443,-43.2204492,"30/05/2019, 07:00:00",True,True,N�o identificado,Tentativa/Roubo,,,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,sao cristovao
27770,"Linha Vermelha, Parque Araruama, São João de Meriti - RJ, 25586-000, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,PARQUE ARARUAMA,PARQUE ANALANDIA,,-22.802018,-43.334422,"30/05/2019, 07:00:00",True,True,N�o identificado,Tentativa/Roubo de cargas,,Perseguição,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parque araruama
27760,"Rod. Pref. João Sampaio, 1083 - 207 - Maria Paula, São Gonçalo - RJ, 24756-280, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,MARIA PAULA I,,,-22.8776138,-43.0264645,"30/05/2019, 09:00:00",False,True,,Tentativa/Roubo,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,maria paula i
27759,"Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8795382,-43.489301,"30/05/2019, 09:41:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,senador camara
27763,"Dique 2, Gramacho, Duque de Caxias - RJ, 25050-060, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,SAO BENTO,,,-22.7483062,-43.306263,"30/05/2019, 10:00:00",True,True,PM,Operação policial,,,False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,sao bento
27783,"Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21071-180",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,VILA CRUZEIRO (COMPLEXO DA PENHA),-22.8487087,-43.2825345,"30/05/2019, 12:00:00",True,True,N�o identificado,Tentativa/Roubo de cargas,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha
27762,"Vidigal, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIDIGAL,,VIDIGAL,-22.9939022,-43.2358343,"30/05/2019, 12:58:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vidigal
27766,"Váz Lobo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VAZ LOBO,,,-22.8574907,-43.329357,"30/05/2019, 12:59:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vaz lobo
27768,"Av. Irmãos Guinle, Queimados - RJ, Brasil",Sudeste,Rio de Janeiro,Queimados,CENTRO,,,-22.7121018,-43.563938,"30/05/2019, 13:00:00",True,True,PM,Tiros a esmo,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,centro
27761,"R. Leocádio Figueiredo - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8449762,-43.3682066,"30/05/2019, 13:25:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guadalupe
27767,"Santíssimo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTISSIMO,,,-22.8759688,-43.526314,"30/05/2019, 13:30:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santissimo
27765,"Chapéu-Mangueira - Leme, Rio de Janeiro - RJ, 22010-060, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,CHAPEU-MANGUEIRA,-22.9607135,-43.1695418,"30/05/2019, 14:21:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,leme
27773,"Favela da Palmeirinha, Honório Gurgel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DA PALMEIRINHA,-22.8462178,-43.3671282,"30/05/2019, 17:20:00",True,True,PM,Operação policial,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,guadalupe
27769,"Favela 5 Bocas, Brás de Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.8212984,-43.2852622,"30/05/2019, 17:52:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bras de pina
27771,"Favela 5 Bocas, Brás de Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.8212984,-43.2852622,"30/05/2019, 18:53:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bras de pina
27772,"Comunidade do Cação - Av. Pref. Ismael Cavalcanti - Brisa Mar, Itaguaí - RJ, Brasil",Sudeste,Rio de Janeiro,Itaguaí,VILA MARGARIDA,,COMUNIDADE DO CACAO,-22.8767061,-43.8019994,"30/05/2019, 19:04:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila margarida
27774,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"30/05/2019, 19:08:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cidade de deus
27775,"Santa Rosa, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,Niterói,SANTA ROSA,,,-22.8987588,-43.0985184,"30/05/2019, 19:29:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,santa rosa
27777,"R. Francisco Portela - Camarão, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,CAMARAO,,,-22.8284507,-43.0635542,"30/05/2019, 22:05:00",True,True,N�o identificado,Ação policial,,Perseguição,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,camarao
27776,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8694071,-43.4790849,"30/05/2019, 22:26:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bangu
27780,"Coelho da Rocha, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,COELHO DA ROCHA,,,-22.7768834,-43.3849625,"31/05/2019, 04:15:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coelho da rocha
27781,"Av. Min. Ary Franco - Bangu, Rio de Janeiro - RJ, 21862-005, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,,-22.8659611,-43.4650851,"31/05/2019, 04:22:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bangu
27782,"Favela 5 Bocas, Brás de Pina, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,FAVELA 5 BOCAS (COMPLEXO DE ISRAEL),-22.8212984,-43.2852622,"31/05/2019, 04:25:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bras de pina
27779,"Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8255312,-43.34446,"31/05/2019, 04:28:00",True,True,N�o identificado,Ação policial,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acari
27785,"R. Cel. Bernardino de Melo, 2265 - Centro, Nova Iguaçu - RJ, 26255-140, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,CENTRO,,,-22.7598009,-43.4528958,"31/05/2019, 05:30:00",True,True,N�o identificado,Tentativa/Roubo,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,centro
27786,"Merendiba, Vila Cruzeiro, Penha, Rio de Janeiro - RJ, 21070-730, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472161,-43.2754407,"31/05/2019, 06:55:00",True,True,PM,Operação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,olaria
27784,"R. Julio De Castilhos, 51 - Bom Retiro, São Gonçalo - RJ, 24722-400, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,BOM RETIRO,,,-22.787864,-42.958681,"31/05/2019, 07:18:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bom retiro
27790,"Morro do Preventório - Charitas, Niterói - RJ, 24370-490, Brasil",Sudeste,Rio de Janeiro,Niterói,CHARITAS,,MORRO DO PREVENTORIO,-22.934637,-43.097739,"31/05/2019, 08:30:00",True,True,N�o identificado,Operação policial,,,False,2,1,0,0,0,0,0,0,0,0,0,0,0,0,charitas
27788,"Morro da Fé, Complexo da Penha, Penha Circular, Rio de Janeiro - RJ, 21210-154, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8460739,-43.2965516,"31/05/2019, 09:47:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha circular
27791,"Av. Nossa Sra. de Copacabana, 735 - Copacabana, Rio de Janeiro - RJ, 22050-002, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COPACABANA,,,-22.972361,-43.1874237,"31/05/2019, 10:00:00",False,False,,Tentativa/Roubo,,,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,copacabana
27795,"Rua Domingos da Costa, Bandeirantes, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,São Gonçalo,AMENDOEIRA,,,-22.8279154,-42.9855544,"31/05/2019, 14:30:00",True,True,N�o identificado,Ação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,amendoeira
27792,"R. Matari, 49 - Vale do Ipê, Belford Roxo - RJ, 26182-383, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,VALE DO IPE,,FAVELA CASTELAO,-22.705535,-43.341198,"31/05/2019, 14:36:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vale do ipe
27793,"Praça do Carmo, Penha Circular, Rio de Janeiro - RJ, 21210-674, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,,-22.8388125,-43.2950253,"31/05/2019, 14:45:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha circular
27798,"Av. Brasil - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.82304,-43.3279105,"31/05/2019, 15:00:00",False,True,,Tentativa/Roubo,,,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,iraja
27794,"Morro do Sereno - Penha Circular, Rio de Janeiro - RJ, 21210-154, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DO SERENO (COMPLEXO DA PENHA),-22.8436111,-43.2936111,"31/05/2019, 15:56:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha circular
27796,"Morro do Sereno - Complexo da Penha, Rio de Janeiro - RJ, 21210-154, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DO SERENO (COMPLEXO DA PENHA),-22.8436111,-43.2936111,"31/05/2019, 16:47:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,penha circular
27797,"Metral, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8604006,-43.4884116,"31/05/2019, 16:54:00",False,False,,Não identificado,,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vila kennedy
27811,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8622012,-43.2638393,"31/05/2019, 18:00:00",True,True,N�o identificado,Ação policial,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,complexo do alemao
